2026-05-07 01:32:31.766 | INFO     | __main__:_get_model:144 - Модель успешно загружена
2026-05-07 01:32:31.784 | INFO     | __main__:separate:83 - Загружено: torch.Size([2, 220500]), sr=44100
2026-05-07 01:32:31.784 | INFO     | __main__:separate:83 - Загружено: torch.Size([2, 220500]), sr=44100
2026-05-07 01:32:35.145 | INFO     | __main__:separate:101 - Сохранён drums: output\test_short\drums.wav
2026-05-07 01:32:35.145 | INFO     | __main__:separate:101 - Сохранён drums: output\test_short\drums.wav
2026-05-07 01:32:35.164 | INFO     | __main__:separate:101 - Сохранён bass: output\test_short\bass.wav
2026-05-07 01:32:35.164 | INFO     | __main__:separate:101 - Сохранён bass: output\test_short\bass.wav
2026-05-07 01:32:35.175 | INFO     | __main__:separate:101 - Сохранён other: output\test_short\other.wav
2026-05-07 01:32:35.175 | INFO     | __main__:separate:101 - Сохранён other: output\test_short\other.wav
2026-05-07 01:32:35.185 | INFO     | __main__:separate:101 - Сохранён vocals: output\test_short\vocals.wav
2026-05-07 01:32:35.185 | INFO     | __main__:separate:101 - Сохранён vocals: output\test_short\vocals.wav
